geometry,reach,gravity_logistic,gravity_exponential,knn_logistic
POINT (904.2449971492172 4014.980339797571),291,65.34097918632573,140.07529756733211,2.0445836019081494
POINT (2870.1451192787376 545.8107092489365),380,95.34329334759097,186.19860825700422,3.5739990403494675
POINT (2155.0208909610674 3849.581220888474),390,101.27251567313871,193.0580998159055,2.594841717665385
POINT (417.49709108290597 4018.0364354271483),230,66.83348547432932,117.51212171684915,2.597038004661776
POINT (3812.8153949620187 1927.8744761351666),486,90.24790093501328,225.006294853717,0.8978826235166325
POINT (3159.1113318660123 4125.557651696772),316,72.59059247578597,154.13400318977094,3.326954006448843
POINT (3517.434088032899 2925.0199103214873),447,90.62344322670626,209.5390436296904,1.784496710888096
POINT (1870.6081320534327 3319.5605885558425),468,100.16214055451489,221.6279182179836,2.6969734167278117
POINT (80.6860578163136 188.24694291362434),182,47.53241973635386,91.37930500703062,3.5733230300054553
POINT (2771.771846322271 3541.8231711942894),442,89.67954763231249,208.52051510456377,2.570262723298587
POINT (2132.071932376688 2848.920631663386),472,92.89308360212772,220.2692187129975,2.3786877322003623
POINT (5006.12230345845 3754.3762774979214),195,43.81372889055676,94.67007624224577,2.7346864210418835
POINT (3647.7099954455143 3904.158273024485),393,88.51339939755158,189.6008684535168,3.440000246766232
POINT (1912.746304407521 876.8423383874415),411,79.25304567555432,191.25500591110608,2.202089248481016
POINT (4233.647495793911 177.02522029815222),278,68.12014216029817,136.81832782526322,3.597505519939231
POINT (4510.183624633247 2025.645873094379),377,89.07973329622834,183.45779918865458,3.014509210355561
POINT (1125.8398807635695 2915.1440143354566),468,83.83835846432598,214.4097864434912,2.2435274203717377
POINT (4237.196610707024 14.644189610976587),221,48.628842720625315,105.3083557244773,2.40200745484795
POINT (3944.5228603436453 659.4629543749206),415,88.18974215195844,197.98097673880454,1.139552002761415
POINT (3795.5031856844494 1796.2127026808412),482,94.3062839834605,227.02991005339808,4.041359392406209
POINT (4727.11884420517 1287.2860568846422),334,76.08586814216578,162.64645355630472,3.785587717013833
POINT (2424.06642301874 2276.3631495221885),467,88.60086811294681,216.805865424361,1.7714350942656538
POINT (3409.544802728196 2104.887963773535),458,95.81519408357472,215.8192284344749,3.264301009464175
POINT (2473.6511241114035 478.58534951889607),350,83.80121143146225,172.97480758281554,2.469576107995325
POINT (2087.3864782357737 3580.7832973353297),435,99.65309640202793,212.58953534872103,3.931886958643023
POINT (288.9978979133208 167.40397255451896),219,59.781383967408516,109.74248308776522,2.6627207386737
POINT (3464.438780946803 425.89185474572116),367,73.77754441801602,173.4185366325526,2.5245108315927136
POINT (2446.995792743699 1043.1485794789144),447,80.61629317203531,205.60416525723042,3.782240327129709
POINT (4619.901378559492 174.60380398160518),205,56.29959287911645,104.12134768262786,3.0961268133411366
POINT (1263.2900418280374 3240.119012800814),468,83.00067743440637,212.4314160166338,3.0940450826934507
POINT (3180.1171722594668 1539.8279029059076),455,87.84732822161274,211.22561649132615,3.1689648359977114
POINT (2254.3596961856347 4037.6110417079412),340,86.18120993372668,167.69414195416482,3.289099464286826
POINT (1548.488341400569 773.6182089312242),404,82.52052331888704,190.96316773536054,3.430841939112865
POINT (1791.7599375435975 2751.6640294508106),494,98.66810879054647,231.60218723993074,2.3212828102915117
POINT (2946.112217423211 3443.3051715692586),440,86.90053989101739,206.4418812317199,3.5069570554074465
POINT (4893.58830576444 3441.950377563264),243,60.98608726630007,121.03336412577417,4.188547719219895
POINT (3919.789438710812 2859.867993331345),450,85.14228573470237,207.9430298279065,1.617770206918411
POINT (2080.6487282598555 2858.693421842641),491,96.71485752074928,228.357376405136,1.1736599821419054
POINT (3903.1924868452356 1563.5610942322548),474,101.1532787687018,226.80086852112115,2.6824947195134476
POINT (991.5786935170486 4053.5049107322684),278,62.26129714830824,133.79917806281438,1.7623893646561348
POINT (770.3978390967927 3867.1149750890895),315,71.46313493318993,153.51702206999877,3.8843071621806047
POINT (3785.950666687799 1152.2435113423842),470,96.72320890384592,221.15476133896905,1.8523243863546894
POINT (2639.2231581050582 2514.4037325450854),476,88.73399346509659,217.8950392746321,3.233135313194492
POINT (2804.031268451761 785.3611144738509),407,91.56649505325636,194.44500783963235,3.170389343765609
POINT (1210.4675085611145 2273.4427001988633),512,112.63197409867915,245.73740568439976,3.9819071261735237
POINT (1227.5580876463166 2323.543289451105),508,108.46447797599885,241.4824477198241,3.4966940460161147
POINT (4364.039681483378 1227.359197752968),428,99.13561979173058,208.28098832794083,1.9074208051188286
POINT (3262.3904576806963 2148.0019072475156),435,90.3768398434364,206.25519739086337,3.1427858105925335
POINT (2087.9976744131277 1112.506220970301),439,81.6551210519597,201.45160916199276,4.478766149886757
POINT (663.1155452249538 2443.979306954408),436,107.53312497627397,214.55481133509912,4.319601590899773
POINT (2308.87544138612 3325.816378357587),491,93.32727444023305,228.0619147615614,3.852763791681211
POINT (3299.002981007965 88.55785350869584),275,53.700546670285306,127.21240978577741,3.509401959184184
POINT (31.087618703092822 3852.625310480493),179,52.528755829219,91.89912693364485,3.9370239624498042
POINT (1962.7027656428263 440.1392037498487),349,79.91592114410423,168.4525815955052,2.743520180209577
POINT (4106.332455719611 2641.0275441692716),431,77.53744888059902,199.37547281300292,2.6225617382835575
POINT (3723.874986371161 3902.1060196932067),393,91.09898825978755,190.15921430839126,2.7048119547506877
POINT (1852.4703563268079 2857.6947611250675),487,97.57481223986855,229.08075312689863,1.7122287548162012
POINT (2639.6000777251547 198.96337937424266),292,69.43898414152618,142.04317769336868,3.9702661410781905
POINT (2915.6616911816636 4260.785783720084),279,60.49099046386337,133.59964928906345,4.642638458494323
POINT (4368.539928901456 1483.076169087532),435,109.53890265181637,212.92902333976065,2.4857906831773953
POINT (4840.870095418045 1519.597710203011),298,66.09651066853014,143.78277049583858,4.117205118937589
POINT (1922.271108488181 3642.424962773484),423,100.05363918201996,207.31102871216984,2.378328665467243
POINT (4381.8353216679025 2032.997228891404),402,91.84156995323808,194.62026924382948,3.459597544871926
POINT (1927.5057011498882 1365.0395550670369),453,82.71234509474202,206.97390335124248,3.786069495785269
POINT (161.869471066919 1833.0644311039596),308,63.76366948998848,146.00891043916232,3.003615827804477
POINT (552.872239589867 3916.992440029073),272,69.26359896504084,135.2472155425998,2.4904744241096743
POINT (4253.494766980113 2253.223177763832),426,83.99964162415574,200.04564156749808,4.324851022318219
POINT (285.938727762885 1761.5074904366738),371,79.8105583468667,176.8939664553273,2.615795911803291
POINT (968.2190624426956 933.5958289476484),478,108.46559003663674,230.36362190044053,4.329708194599515
POINT (1539.6918366219563 1775.727895651559),500,84.45301719754508,227.53763345587527,2.3362775467729175
POINT (414.0975302733095 3244.712628813557),333,77.30870571826647,160.8408874013346,2.598955429035332
POINT (823.542244251534 3431.48630406228),394,76.59141187882736,186.52518544748432,4.005233663153501
POINT (3571.550714140741 4254.482327471195),276,64.26621174285299,133.16931638818582,3.3162704316375473
POINT (1721.1533100502395 111.258066300069),247,57.80800081410574,118.8065871090802,2.9106660743734567
POINT (4342.138221438762 1074.816562328217),432,98.34001621339155,210.13595361770803,2.642659835857479
POINT (1906.4165652775694 95.75344605813787),240,57.85091452292607,116.36821083225794,1.8223518797192138
POINT (4927.029184857791 2916.4613171856263),231,60.84987900967525,114.97130874701213,2.992673664725426
POINT (4395.654125494532 3171.2782911271343),377,83.27515474200304,182.3342954914836,3.6322570869591138
POINT (4730.879958714868 1083.9690382923252),343,70.73648485499113,164.05614733391263,3.175874199679021
POINT (2168.0764882716107 109.7503947851835),259,60.44068760911291,125.55873026324079,3.608583795881581
POINT (1103.8008909824948 2057.91700207881),509,108.28682650523518,243.26562859344855,2.3240214284850707
POINT (2653.1541692093147 1812.6620169725331),439,87.07706636871377,205.99036684405388,2.9642839295222387
POINT (493.57722066142446 36.08752469804719),205,47.71858526547626,100.67710953919963,3.7536632524620814
POINT (4436.149089432096 3578.302111382772),370,83.1787061558485,178.894944962245,2.7136553634940146
POINT (4744.475037095566 3632.9441048295057),280,68.21192306455686,138.16751458173306,3.780252745648657
POINT (2087.6419780974356 3374.6769752518853),469,99.39439656340882,223.55577408897645,3.8258943816413415
POINT (86.39094994935702 1594.794376809759),298,48.206349930552946,135.12252879786917,1.2091322367675237
POINT (4037.1643784949724 2310.288762000824),459,80.50710885255857,209.7934861092957,3.8250411577644217
POINT (1011.9252646351167 496.8269232827406),394,88.74721189775936,191.0189792117628,1.8857196526740698
POINT (2933.51416229582 2310.0030004844753),439,85.60277442137661,205.96316044095738,2.468339769686906
POINT (1925.3230087686395 2650.2004399125417),487,98.21623275118422,228.1536600947591,2.903942240784408
POINT (2177.828252789283 934.1091754956088),424,78.38809370840617,198.01652943029,2.8664898566336205
POINT (1969.9370446199207 3461.1346526484367),448,99.83664825582318,216.79783057228875,4.433137104800686
POINT (4128.030355435661 3147.4057002597474),437,85.0881497480494,204.7774791395155,3.585198991748357
POINT (2929.1425464544304 2859.4987356257107),460,87.81256558044832,213.3867302846843,2.8214723039522007
POINT (4376.265407710819 2477.426578932155),406,81.31885338514594,189.69462471330974,2.013561630839072
POINT (3991.253256820039 2087.7388110648358),472,87.64354892089958,217.79759270211397,3.151954732197395
POINT (3626.995965482465 3060.5976912596884),458,91.56238176327744,213.07897719080364,2.943746175937348
POINT (2122.830259006866 3079.589858928081),480,94.74955263328359,224.12670682922501,3.629350414662831
POINT (1531.0151679150908 2258.0325651650433),495,104.90989982632748,234.6083097527399,3.2601235767648076
POINT (3329.7225081308943 4288.62178203781),280,53.79213003153804,129.70262654659774,1.945254714530771
POINT (4991.328354489409 2581.9527977593284),225,42.121793676716614,104.49106858104277,2.7559678541264003
POINT (1097.0801773525995 3126.4523400781372),456,79.88124386143488,206.49322323314334,2.6319924206131797
POINT (4398.766220747099 2504.7426775131325),404,82.7499431648367,189.38550092547518,1.851514323118785
POINT (3684.0972494094117 1780.1557880345608),480,94.08464714430643,225.73172708485265,4.119643969668898
POINT (4952.345565758353 1968.4451373627153),249,43.0543059492832,113.43342722385884,3.397249481907596
POINT (3794.669800518298 4193.448666133145),294,73.3584016699387,144.95795633474384,3.5802159748761824
POINT (3925.658562794384 2090.1659914063302),473,85.32444038224516,217.07559331749022,3.058538520486681
POINT (332.8419708766067 3777.287499035848),246,76.06537466408793,129.42377117317696,3.822490201889895
POINT (2640.8068989652834 1063.51819628475),435,83.6863569138259,202.80158307458487,2.2626174744689074
POINT (1649.5256219264024 2627.734425055733),491,105.32787750659904,233.50572725052618,2.90372881429996
POINT (712.9576921861408 3636.950067248404),363,78.44378699462513,173.23814220598558,3.1807602412336013
POINT (472.97837956912605 4127.488434478044),217,60.52881772592671,109.15548138474081,1.3494803495286611
POINT (1098.3507019981548 395.70047601565807),351,77.35640801169221,168.82502232614425,2.7557217466045048
POINT (1242.4655861331983 2918.0051010703),471,83.47975829984351,216.28950234444096,2.6288616185408804
POINT (4757.082841673605 1595.0394318060223),321,77.2996419782688,157.4877221567235,2.993239392810839
POINT (3077.4896343416494 2179.464593955828),460,88.37184199143474,213.41631943661568,3.702055294099988
POINT (1391.9165002132713 2088.271245698164),503,102.60147899789432,237.3510085311438,3.490160548413864
POINT (4453.8346527406575 3271.077661452296),363,82.28912348302775,176.22127906804596,2.595883388213116
POINT (3831.5850830349073 2806.1945829349083),456,86.80798207822787,210.9643187537198,2.034260214818319
POINT (2366.429450148768 3771.145492294532),394,101.06709152391633,196.7761851134655,2.8007022079318986
POINT (291.1219140989077 1541.956273429131),364,73.67334849125194,173.58126302405924,3.5389403354291655
POINT (1596.6584433938867 1946.406511334749),494,91.35127084245408,227.6139674840822,3.436376271053362
POINT (2050.5113088221674 3297.5025358990106),477,98.65547163437677,225.096128988107,2.8103731850042886
POINT (4763.448025239371 495.2180404736797),246,72.9301499488289,126.1552274999203,2.0513996775422467
POINT (4705.361938743315 2423.0007055633573),318,64.35646206410252,150.2032371205348,3.1241964333151926
POINT (1264.6200476258416 4141.902084967626),281,59.483460173430174,132.92685354456376,2.4584027458952993
POINT (3410.6643508501384 1452.694366186905),490,91.23346200387812,225.65194672506686,4.198036101163628
POINT (1797.6157947995093 3795.323738848892),394,89.14628116867254,191.46287876019494,2.586360578833767
POINT (341.62578953089854 2696.298530092482),357,75.36944199503147,170.1492913741033,3.4305761508017656
POINT (3821.6206136887677 272.8313474307895),307,72.38064704545572,150.0007713011121,3.730823503104412
POINT (1913.975636410771 3685.72058924064),415,98.9245582708741,203.83144304381509,2.6201407201593123
POINT (327.58228474277024 1251.5365957722943),383,89.51995668840073,186.6146049588105,4.065605944375033
POINT (82.50779627879153 3631.7427513877715),213,64.02653715050245,109.79527779975051,2.8793865421325586
POINT (3.639596003392811 2404.493797032321),248,42.301048744323545,112.36658435763684,2.723444378147476
POINT (3247.136166909047 2014.1323076688864),451,94.52627644459574,213.5530488147159,3.334131981446214
POINT (107.8940198521356 894.81298807843),278,71.2117047711529,138.76756196235368,4.024333567149125
POINT (1015.6491236517772 3626.7216036522655),385,76.66078824385613,181.08306419305362,3.278513398265104
